[2022-11-21 16:52:35,814] DEBUG preRegister called. Server=com.sun.jmx.mbeanserver.JmxMBeanServer@66d3c617, name=log4j:logger=state.change.logger (state.change.logger)
[2022-11-21 16:52:44,131] DEBUG preRegister called. Server=com.sun.jmx.mbeanserver.JmxMBeanServer@66d3c617, name=log4j:logger=state.change.logger (state.change.logger)
[2022-11-21 16:53:08,428] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-35 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,429] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,429] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-27 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,429] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-11 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,429] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition order.shipment.create.message-1 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,429] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-32 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,430] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-2 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,430] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-49 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,430] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-26 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,430] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-33 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,431] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-38 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,431] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-7 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,431] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-39 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,431] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-46 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,431] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-1 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,431] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition order.shipment.create.message-0 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-15 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-41 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-40 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-22 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-8 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-48 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,432] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-4 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,433] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-6 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,433] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-5 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,433] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-23 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,433] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-21 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,434] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-29 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,434] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-20 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,434] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-44 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,434] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-30 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition order.shipment.create.message-2 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-17 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-10 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-18 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-42 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-16 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-14 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-24 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-12 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-47 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-25 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-34 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,435] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-37 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,436] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-3 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,436] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-31 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,436] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-45 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,437] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-36 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,437] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-9 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,437] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-43 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,437] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-19 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,437] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-28 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,437] TRACE [Controller id=0 epoch=7] Changed state of replica 0 for partition __consumer_offsets-13 from OnlineReplica to OnlineReplica (state.change.logger)
[2022-11-21 16:53:08,438] TRACE [Controller id=0 epoch=7] Sending become-leader LeaderAndIsr request PartitionState(controllerEpoch=3, leader=0, leaderEpoch=0, isr=0, zkVersion=0, replicas=0, isNew=false) to broker 0 for partition __consumer_offsets-49 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-31 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-9 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-47 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition order.shipment.create.message-1 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-19 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-28 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-38 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-35 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-6 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-44 (state.change.logger)
[2022-11-21 16:53:08,503] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-25 (state.change.logger)
[2022-11-21 16:53:08,504] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-16 (state.change.logger)
[2022-11-21 16:53:08,504] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-22 (state.change.logger)
[2022-11-21 16:53:08,504] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-41 (state.change.logger)
[2022-11-21 16:53:08,504] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-32 (state.change.logger)
[2022-11-21 16:53:08,504] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-3 (state.change.logger)
[2022-11-21 16:53:08,504] TRACE [Broker id=0] Handling LeaderAndIsr request correlationId 1 from controller 0 epoch 7 starting the become-leader transition for partition __consumer_offsets-13 (state.change.logger)
[2022-11-21 16:53:08,528] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-0 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,534] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-29 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,542] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-48 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,548] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-10 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,554] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-45 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,559] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-26 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,564] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-7 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,570] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-42 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,576] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-4 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,582] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-23 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,585] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition order.shipment.create.message-2 (last update controller epoch 2) (state.change.logger)
[2022-11-21 16:53:08,592] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-1 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,595] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-39 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,600] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-20 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,607] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-17 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,612] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-36 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,618] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-14 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,625] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-33 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,630] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-49 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,635] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-11 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,641] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-30 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,646] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-46 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,650] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-27 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,653] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition order.shipment.create.message-0 (last update controller epoch 2) (state.change.logger)
[2022-11-21 16:53:08,659] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-8 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,663] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-24 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,667] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-43 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,678] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-5 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,682] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-21 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,688] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-2 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,692] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-40 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,698] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-37 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,703] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-18 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,707] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-34 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,713] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-15 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,717] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-12 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,723] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-31 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,728] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-9 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,732] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-47 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,735] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition order.shipment.create.message-1 (last update controller epoch 2) (state.change.logger)
[2022-11-21 16:53:08,741] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-19 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,746] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-28 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,750] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-38 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,755] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-35 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,759] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-6 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,763] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-44 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,768] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-25 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,773] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-16 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,779] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-22 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,783] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-41 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,788] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-32 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,793] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-3 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,798] TRACE [Broker id=0] Stopped fetchers as part of become-leader request from controller 0 epoch 7 with correlation id 1 for partition __consumer_offsets-13 (last update controller epoch 3) (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-0 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-29 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-48 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-10 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-45 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-26 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-7 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-42 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-4 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-23 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition order.shipment.create.message-2 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-1 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-39 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-20 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-17 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-36 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-14 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-33 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-49 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-11 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-30 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-46 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-27 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition order.shipment.create.message-0 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-8 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-24 (state.change.logger)
[2022-11-21 16:53:08,799] TRACE [Broker id=0] Completed LeaderAndIsr request correlationId 1 from controller 0 epoch 7 for the become-leader transition for partition __consumer_offsets-43 (state.change.logger)
